x,y,z,u
-1.36453014, 0.66639844, -0.98774701, 13.546146893404684
-1.30106362, 0.66639844, -0.94701184, 13.864346723257833
-1.23759711, 0.66639844, -0.8797, 14.279519506562414
-1.17413059, 0.66639844, -0.78864108, 14.796969793224749
-1.11066407, 0.66639844, -0.67734277, 15.411237612038148
-1.04719755, 0.66639844, -0.54983531, 16.101739364415703
-0.98373103, 0.66639844, -0.41049812, 16.84262943358971
-0.92026451, 0.66639844, -0.26387558, 17.60903930959651
-0.856798, 0.66639844, -0.11448914, 18.3321453408842
-0.79333148, 0.66639844, 0.03334654, 19.036456453833942
-0.72986496, 0.66639844, 0.17569572, 19.640032693948847
-0.66639844, 0.66639844, 0.30915418, 20.194495621941954
-0.60293192, 0.66639844, 0.43097465, 20.630028724450252
-0.53946541, 0.66639844, 0.53915739, 21.00505881897459
-0.47599889, 0.66639844, 0.63249821, 21.321887170410296
-0.41253237, 0.66639844, 0.71058663, 21.549629599347224
-0.34906585, 0.66639844, 0.77374739, 21.732756809128695
-0.28559933, 0.66639844, 0.82292083, 21.876781271332185
-0.22213281, 0.66639844, 0.85948216, 21.979346048130406
-0.1586663, 0.66639844, 0.88500833, 22.05191986924245
-0.09519978, 0.66639844, 0.90101357, 22.100937289321386
-0.03173326, 0.66639844, 0.90868859, 22.122641111977515
0.03173326, 0.66639844, 0.90868859, 22.122693019417927
0.09519978, 0.66639844, 0.90101357, 22.100154815133394
0.1586663, 0.66639844, 0.88500833, 22.053371760402634
0.22213281, 0.66639844, 0.85948216, 21.979005978087965
0.28559933, 0.66639844, 0.82292083, 21.873496399700503
0.34906585, 0.66639844, 0.77374739, 21.73268513116184
0.41253237, 0.66639844, 0.71058663, 21.551089628750656
0.47599889, 0.66639844, 0.63249821, 21.3076232011348
0.53946541, 0.66639844, 0.53915739, 21.005271502955875
0.60293192, 0.66639844, 0.43097465, 20.63769569170051
0.66639844, 0.66639844, 0.30915418, 20.207933849302172
0.72986496, 0.66639844, 0.17569572, 19.647557167403285
0.79333148, 0.66639844, 0.03334654, 19.016638812017757
0.856798, 0.66639844, -0.11448914, 18.344549337821807
0.92026451, 0.66639844, -0.26387558, 17.59428328974656
0.98373103, 0.66639844, -0.41049812, 16.847610385682202
1.04719755, 0.66639844, -0.54983531, 16.10351726597282
1.11066407, 0.66639844, -0.67734277, 15.411408710686446
1.17413059, 0.66639844, -0.78864108, 14.798424822799152
1.23759711, 0.66639844, -0.8797, 14.278520565618141
1.30106362, 0.66639844, -0.94701184, 13.865960178263943
1.36453014, 0.66639844, -0.98774701, 13.546675788372239
1.42799666, 0.66639844, -0.99988568, 13.287661926786775
1.49146318, 0.66639844, -0.98232022, 13.029734834068906
1.5549297, 0.66639844, -0.93492441, 12.718680336442903
1.61839622, 0.66639844, -0.85858616, 12.329155957160621
1.68186273, 0.66639844, -0.75520249, 11.862461476770529
1.74532925, 0.66639844, -0.62763621, 11.323077830980829
1.80879577, 0.66639844, -0.47963578, 10.724500709054173
1.87226229, 0.66639844, -0.31572071, 10.084583215403994
1.93572881, 0.66639844, -0.14103653, 9.420221501184086
1.99919533, 0.66639844, 0.03881565, 8.754319606337491
2.06266184, 0.66639844, 0.21796908, 8.102137443658634
2.12612836, 0.66639844, 0.39049381, 7.483807690017731
2.18959488, 0.66639844, 0.55060459, 6.919511033601194
2.2530614, 0.66639844, 0.69286632, 6.41893332724616
2.31652792, 0.66639844, 0.81238985, 5.993311745246544
2.37999443, 0.66639844, 0.90501058, 5.648411874247712
2.44346095, 0.66639844, 0.96744338, 5.382685831149562
2.50692747, 0.66639844, 0.99740779, 5.179105567027127
2.57039399, 0.66639844, 0.99371879, 4.99894476609911
2.63386051, 0.66639844, 0.95633947, 4.792279841666165
2.69732703, 0.66639844, 0.88639331, 4.530112077500927
2.76079354, 0.66639844, 0.78613528, 4.203939818211611
2.82426006, 0.66639844, 0.65888246, 3.8179855652960937
2.88772658, 0.66639844, 0.50890633, 3.378224499424595
2.9511931, 0.66639844, 0.34129022, 2.895854647980616
3.01465962, 0.66639844, 0.16175688, 2.3873005750474205
3.07812614, 0.66639844, -0.023528, 1.8621100468854241
3.14159265, 0.66639844, -0.20816932, 1.3393972240627954
-3.14159265, 0.72986496, -0.24837706, 1.2911130945305969
-3.07812614, 0.72986496, -0.06559483, 1.7915865812034135
-3.01465962, 0.72986496, 0.11923279, 2.2993785566311984
-2.9511931, 0.72986496, 0.29977845, 2.8056809401791747
-2.88772658, 0.72986496, 0.46989737, 3.2866474112872694
-2.82426006, 0.72986496, 0.62383881, 3.730013571328958
-2.76079354, 0.72986496, 0.75644189, 4.125808733182975
-2.69732703, 0.72986496, 0.86330909, 4.463895083455434
-2.63386051, 0.72986496, 0.94095131, 4.739717822853888
-2.57039399, 0.72986496, 0.98689971, 4.957070632050409
-2.50692747, 0.72986496, 0.9997807, 5.137739282626815
-2.44346095, 0.72986496, 0.97935162, 5.327475380088028
-2.37999443, 0.72986496, 0.92649644, 5.5709278275878376
-2.31652792, 0.72986496, 0.84318196, 5.887346784712944
-2.2530614, 0.72986496, 0.7323765, 6.28477640069059
-2.18959488, 0.72986496, 0.59793445, 6.755733411110573
-2.12612836, 0.72986496, 0.44445124, 7.297186207206976
-2.06266184, 0.72986496, 0.27709422, 7.892935485391571
-1.99919533, 0.72986496, 0.10141593, 8.52664800919471
-1.93572881, 0.72986496, -0.0768433, 9.182391357033293
-1.87226229, 0.72986496, -0.25195628, 9.842423332120195
-1.80879577, 0.72986496, -0.41840576, 10.484282909598221
-1.74532925, 0.72986496, -0.57107043, 11.09312448621501
-1.68186273, 0.72986496, -0.70539304, 11.648576254102379
-1.61839622, 0.72986496, -0.81752504, 12.140885248483375
-1.5549297, 0.72986496, -0.90444265, 12.556167572578252
-1.49146318, 0.72986496, -0.96403044, 12.895415837621593
-1.42799666, 0.72986496, -0.99512984, 13.166878464291552
-1.36453014, 0.72986496, -0.99755125, 13.412271170435885
-1.30106362, 0.72986496, -0.97204981, 13.686633759884982
-1.23759711, 0.72986496, -0.92026633, 14.036404133525945
-1.17413059, 0.72986496, -0.84463598, 14.479898264204952
-1.11066407, 0.72986496, -0.74826877, 15.022151223820234
-1.04719755, 0.72986496, -0.63480682, 15.643250808055148
-0.98373103, 0.72986496, -0.50826424, 16.324164828090773
-0.92026451, 0.72986496, -0.37285626, 17.03852603563066
-0.856798, 0.72986496, -0.2328247, 17.764512209601573
-0.79333148, 0.72986496, -0.09226715, 18.439347940363277
-0.72986496, 0.72986496, 0.04502265, 19.0911708277625
-0.66639844, 0.72986496, 0.17569572, 19.648124597042525
-0.60293192, 0.72986496, 0.2969627, 20.139239135230866
-0.53946541, 0.72986496, 0.40667583, 20.543490576782098
-0.47599889, 0.72986496, 0.50337147, 20.89101629009003
-0.41253237, 0.72986496, 0.58626776, 21.16439572456389
-0.34906585, 0.72986496, 0.65521338, 21.38593889637786
-0.28559933, 0.72986496, 0.71058663, 21.546796988041404
-0.22213281, 0.72986496, 0.75314829, 21.676106654090525
-0.1586663, 0.72986496, 0.78385873, 21.76251737277296
-0.09519978, 0.72986496, 0.80367786, 21.818837154261345
-0.03173326, 0.72986496, 0.81337431, 21.847589398288367
0.03173326, 0.72986496, 0.81337431, 21.848871695080035
0.09519978, 0.72986496, 0.80367786, 21.819388494172337
0.1586663, 0.72986496, 0.78385873, 21.763160427894654
0.22213281, 0.72986496, 0.75314829, 21.677993920392847
0.28559933, 0.72986496, 0.71058663, 21.550114942184866
0.34906585, 0.72986496, 0.65521338, 21.37912376257899
0.41253237, 0.72986496, 0.58626776, 21.158566368810593
0.47599889, 0.72986496, 0.50337147, 20.89757660144913
0.53946541, 0.72986496, 0.40667583, 20.55152753051527
0.60293192, 0.72986496, 0.2969627, 20.159243190908835
0.66639844, 0.72986496, 0.17569572, 19.6428151870993
0.72986496, 0.72986496, 0.04502265, 19.07359726461861
0.79333148, 0.72986496, -0.09226715, 18.445213480895667
0.856798, 0.72986496, -0.2328247, 17.751287870778047
0.92026451, 0.72986496, -0.37285626, 17.044225129437454
0.98373103, 0.72986496, -0.50826424, 16.32571321314015
1.04719755, 0.72986496, -0.63480682, 15.643080711940133
1.11066407, 0.72986496, -0.74826877, 15.021782785691842
1.17413059, 0.72986496, -0.84463598, 14.482801574315843
1.23759711, 0.72986496, -0.92026633, 14.037950163274306
1.30106362, 0.72986496, -0.97204981, 13.68547593915882
1.36453014, 0.72986496, -0.99755125, 13.411097738876139
1.42799666, 0.72986496, -0.99512984, 13.166558245590902
1.49146318, 0.72986496, -0.96403044, 12.894809537134904
1.5549297, 0.72986496, -0.90444265, 12.556238602186289
1.61839622, 0.72986496, -0.81752504, 12.14026228560701
1.68186273, 0.72986496, -0.70539304, 11.648173027504239
1.74532925, 0.72986496, -0.57107043, 11.092654532144152
1.80879577, 0.72986496, -0.41840576, 10.484563693818991
1.87226229, 0.72986496, -0.25195628, 9.840690477333611
1.93572881, 0.72986496, -0.0768433, 9.18366312486449
1.99919533, 0.72986496, 0.10141593, 8.526561961917318
2.06266184, 0.72986496, 0.27709422, 7.89114834717209
2.12612836, 0.72986496, 0.44445124, 7.297819262371956
2.18959488, 0.72986496, 0.59793445, 6.757479528139222
2.2530614, 0.72986496, 0.7323765, 6.283726054265152
2.31652792, 0.72986496, 0.84318196, 5.887759912637462
2.37999443, 0.72986496, 0.92649644, 5.570885724402681
2.44346095, 0.72986496, 0.97935162, 5.327570757605541
2.50692747, 0.72986496, 0.9997807, 5.13741660605633
2.57039399, 0.72986496, 0.98689971, 4.95679946646054
2.63386051, 0.72986496, 0.94095131, 4.739632295322502
2.69732703, 0.72986496, 0.86330909, 4.4637712270013505
2.76079354, 0.72986496, 0.75644189, 4.125786287795142
2.82426006, 0.72986496, 0.62383881, 3.7304415838330978
2.88772658, 0.72986496, 0.46989737, 3.2861403661455335
2.9511931, 0.72986496, 0.29977845, 2.8058594365866503
3.01465962, 0.72986496, 0.11923279, 2.3012727936267736
3.07812614, 0.72986496, -0.06559483, 1.7896381220536497
3.14159265, 0.72986496, -0.24837706, 1.2926625950088007
-3.14159265, 0.79333148, -0.29156312, 1.2358923413561769
-3.07812614, 0.79333148, -0.11113992, 1.7169556503940158
-3.01465962, 0.79333148, 0.07281915, 2.2121260512689425
-2.9511931, 0.79333148, 0.25407014, 2.706241103700648
-2.88772658, 0.79333148, 0.42650222, 3.1862267442389833
-2.82426006, 0.79333148, 0.58434665, 3.6330885974174114
-2.76079354, 0.79333148, 0.7223717, 4.037545876866589
-2.69732703, 0.79333148, 0.83605681, 4.3874103476189426
-2.63386051, 0.79333148, 0.92174019, 4.678114326270046
-2.57039399, 0.79333148, 0.9767347, 4.908387174466257
-2.50692747, 0.79333148, 0.99940843, 5.093926511667253
-2.44346095, 0.79333148, 0.98922749, 5.27331221769922
-2.37999443, 0.79333148, 0.9467599, 5.493864188576132
-2.31652792, 0.79333148, 0.87364102, 5.782405513735825
-2.2530614, 0.79333148, 0.77250211, 6.148031967884834
-2.18959488, 0.79333148, 0.64686523, 6.589780011039657
-2.12612836, 0.79333148, 0.50100852, 7.10202540904177
-2.06266184, 0.79333148, 0.33980731, 7.670206079713643
-1.99919533, 0.79333148, 0.16855689, 8.286967417979865
-1.93572881, 0.79333148, -0.00721619, 8.925894130295093
-1.87226229, 0.79333148, -0.18194746, 9.57747342048583
-1.80879577, 0.79333148, -0.35022534, 10.22048018180863
-1.74532925, 0.79333148, -0.50697255, 10.836180921368
-1.68186273, 0.79333148, -0.64761169, 11.407982860977876
-1.61839622, 0.79333148, -0.76820914, 11.91992663094423
-1.5549297, 0.79333148, -0.86559239, 12.366033888594588
-1.49146318, 0.79333148, -0.93743698, 12.734178969273662
-1.42799666, 0.79333148, -0.98232022, 13.031235134104872
-1.36453014, 0.79333148, -0.99974047, 13.276579733187361
-1.30106362, 0.79333148, -0.99010169, 13.520072486334588
-1.23759711, 0.79333148, -0.95466466, 13.81442349369834
-1.17413059, 0.79333148, -0.89546726, 14.187890108535994
-1.11066407, 0.79333148, -0.81521747, 14.648563905651017
-1.04719755, 0.79333148, -0.71716386, 15.192093884954511
-0.98373103, 0.79333148, -0.60494905, 15.806050993046366
-0.92026451, 0.79333148, -0.48245257, 16.46122746756015
-0.856798, 0.79333148, -0.3536297, 17.137772466855548
-0.79333148, 0.79333148, -0.22235351, 17.816864501205902
-0.72986496, 0.79333148, -0.09226715, 18.438227677904003
-0.66639844, 0.79333148, 0.03334654, 19.03072517400934
-0.60293192, 0.79333148, 0.15167139, 19.567543961051744
-0.53946541, 0.79333148, 0.26043408, 19.988321523080685
-0.47599889, 0.79333148, 0.35794491, 20.36170218873837
-0.41253237, 0.79333148, 0.44309916, 20.68911128204414
-0.34906585, 0.79333148, 0.51533721, 20.927898788809618
-0.28559933, 0.79333148, 0.57456428, 21.129619837225846
-0.22213281, 0.79333148, 0.62103512, 21.278864688911348
-0.1586663, 0.79333148, 0.65521338, 21.38469338060161
-0.09519978, 0.79333148, 0.67762147, 21.450218106789436
-0.03173326, 0.79333148, 0.68870033, 21.483960737104987
0.03173326, 0.79333148, 0.68870033, 21.484237829808322
0.09519978, 0.79333148, 0.67762147, 21.452886620404282
0.1586663, 0.79333148, 0.65521338, 21.381849854862857
0.22213281, 0.79333148, 0.62103512, 21.276175932227726
0.28559933, 0.79333148, 0.57456428, 21.125944506384272
0.34906585, 0.79333148, 0.51533721, 20.929960604366958
0.41253237, 0.79333148, 0.44309916, 20.693053718089633
0.47599889, 0.79333148, 0.35794491, 20.371348264333214
0.53946541, 0.79333148, 0.26043408, 20.014298916862312
0.60293192, 0.79333148, 0.15167139, 19.54373444386438
0.66639844, 0.79333148, 0.03334654, 19.02152826064434
0.72986496, 0.79333148, -0.09226715, 18.43033355007675
0.79333148, 0.79333148, -0.22235351, 17.812665253821024
0.856798, 0.79333148, -0.3536297, 17.147522432735943
0.92026451, 0.79333148, -0.48245257, 16.463588062984602
0.98373103, 0.79333148, -0.60494905, 15.805501286926345
1.04719755, 0.79333148, -0.71716386, 15.195674574961792
1.11066407, 0.79333148, -0.81521747, 14.64935348840043
1.17413059, 0.79333148, -0.89546726, 14.188078252916107
1.23759711, 0.79333148, -0.95466466, 13.813001623604798
1.30106362, 0.79333148, -0.99010169, 13.521122438617033
1.36453014, 0.79333148, -0.99974047, 13.277476528480015
1.42799666, 0.79333148, -0.98232022, 13.030540417289139
1.49146318, 0.79333148, -0.93743698, 12.734990606126349
1.5549297, 0.79333148, -0.86559239, 12.363775117763332
1.61839622, 0.79333148, -0.76820914, 11.920579680894079
1.68186273, 0.79333148, -0.64761169, 11.40885038320173
1.74532925, 0.79333148, -0.50697255, 10.835838823518586
1.80879577, 0.79333148, -0.35022534, 10.218257450021214
1.87226229, 0.79333148, -0.18194746, 9.578818767768272
1.93572881, 0.79333148, -0.00721619, 8.92749662516838
1.99919533, 0.79333148, 0.16855689, 8.283159337454872
2.06266184, 0.79333148, 0.33980731, 7.671920829573313
2.12612836, 0.79333148, 0.50100852, 7.102342411053692
2.18959488, 0.79333148, 0.64686523, 6.589129530222548
2.2530614, 0.79333148, 0.77250211, 6.147756516256212
2.31652792, 0.79333148, 0.87364102, 5.782406285748453
2.37999443, 0.79333148, 0.9467599, 5.494006343237589
2.44346095, 0.79333148, 0.98922749, 5.273871104033117
2.50692747, 0.79333148, 0.99940843, 5.094568724414355
2.57039399, 0.79333148, 0.9767347, 4.908827681623731
2.63386051, 0.79333148, 0.92174019, 4.678075738442593
2.69732703, 0.79333148, 0.83605681, 4.387289694943689
2.76079354, 0.79333148, 0.7223717, 4.037999234281842
2.82426006, 0.79333148, 0.58434665, 3.6340818917512654
2.88772658, 0.79333148, 0.42650222, 3.1842901962969825
2.9511931, 0.79333148, 0.25407014, 2.709140071548187
3.01465962, 0.79333148, 0.07281915, 2.209030509000267
3.07812614, 0.79333148, -0.11113992, 1.718029363812287
3.14159265, 0.79333148, -0.29156312, 1.2377523446968908
-3.14159265, 0.856798, -0.33746464, 1.1881608080708572
-3.07812614, 0.856798, -0.15997226, 1.6360160445054992
-3.01465962, 0.856798, 0.02262315, 2.1174640014854087
-2.9511931, 0.856798, 0.20417849, 2.603835783622961
-2.88772658, 0.856798, 0.37863219, 3.0760024679443134
-2.82426006, 0.856798, 0.54021018, 3.5278244273571535
-2.76079354, 0.856798, 0.68361949, 3.9381079818575095
-2.69732703, 0.856798, 0.80422286, 4.301444566082633
-2.63386051, 0.856798, 0.89818856, 4.605807090236746
-2.57039399, 0.856798, 0.96261021, 4.852183927269688
-2.50692747, 0.856798, 0.99559304, 5.046885338082933
-2.44346095, 0.856798, 0.99630372, 5.21994789064197
-2.37999443, 0.856798, 0.96498275, 5.41934391431273
-2.31652792, 0.856798, 0.90291924, 5.679833126114407
-2.2530614, 0.856798, 0.81238985, 6.011657705166511
-2.18959488, 0.856798, 0.69656432, 6.421710720962601
-2.12612836, 0.856798, 0.55938167, 6.900591974791171
-2.06266184, 0.856798, 0.40540188, 7.441830444919007
-1.99919533, 0.856798, 0.23963884, 8.032290505407659
-1.93572881, 0.856798, 0.06738085, 8.656449324861851
-1.87226229, 0.856798, -0.10599465, 9.292388009860455
-1.80879577, 0.856798, -0.27520526, 9.933859967603826
-1.74532925, 0.856798, -0.43524012, 10.552515816295323
-1.68186273, 0.856798, -0.58152244, 11.137096589236073
-1.61839622, 0.856798, -0.71005229, 11.671875831271178
-1.5549297, 0.856798, -0.81752504, 12.14107533435627
-1.49146318, 0.856798, -0.90142128, 12.543586473420229
-1.42799666, 0.856798, -0.96006583, 12.871964462246565
-1.36453014, 0.856798, -0.99265394, 13.137041196685136
-1.30106362, 0.856798, -0.99924484, 13.365865675314028
-1.23759711, 0.856798, -0.98072329, 13.613107589601158
-1.17413059, 0.856798, -0.93873156, 13.921188712604593
-1.11066407, 0.856798, -0.87557518, 14.304730067910667
-1.04719755, 0.856798, -0.79410678, 14.767515879844069
-0.98373103, 0.856798, -0.69759333, 15.301579702041394
-0.92026451, 0.856798, -0.5895726, 15.8892669859153
-0.856798, 0.856798, -0.47370534, 16.50849235862542
-0.79333148, 0.856798, -0.3536297, 17.137734432429642
-0.72986496, 0.856798, -0.2328247, 17.766373301754886
-0.66639844, 0.856798, -0.11448914, 18.33610715039892
-0.60293192, 0.856798, -0.00144209, 18.871136374855293
-0.53946541, 0.856798, 0.10394975, 19.358042434504384
-0.47599889, 0.856798, 0.19981348, 19.743003514183346
-0.41253237, 0.856798, 0.28477761, 20.085746299380165
-0.34906585, 0.856798, 0.35794491, 20.379918646338606
-0.28559933, 0.856798, 0.41883273, 20.595023406372242
-0.22213281, 0.856798, 0.46728595, 20.766735964469806
-0.1586663, 0.856798, 0.50337147, 20.895051599198005
-0.09519978, 0.856798, 0.52726682, 20.978569919391777
-0.03173326, 0.856798, 0.53915739, 21.015357433907567
0.03173326, 0.856798, 0.53915739, 21.01563100452733
0.09519978, 0.856798, 0.52726682, 20.97383369126359
0.1586663, 0.856798, 0.50337147, 20.893009450819253
0.22213281, 0.856798, 0.46728595, 20.76859649814971
0.28559933, 0.856798, 0.41883273, 20.596716092764108
0.34906585, 0.856798, 0.35794491, 20.382263390477835
0.41253237, 0.856798, 0.28477761, 20.095290961053717
0.47599889, 0.856798, 0.19981348, 19.762465395076564
0.53946541, 0.856798, 0.10394975, 19.332315616272755
0.60293192, 0.856798, -0.00144209, 18.863346267777306
0.66639844, 0.856798, -0.11448914, 18.33359757387195
0.72986496, 0.856798, -0.2328247, 17.765736034122664
0.79333148, 0.856798, -0.3536297, 17.141942651100408
0.856798, 0.856798, -0.47370534, 16.510796479291706
0.92026451, 0.856798, -0.5895726, 15.889551371932985
0.98373103, 0.856798, -0.69759333, 15.30160566053978
1.04719755, 0.856798, -0.79410678, 14.768081939158234
1.11066407, 0.856798, -0.87557518, 14.306627628810132
1.17413059, 0.856798, -0.93873156, 13.919753370730684
1.23759711, 0.856798, -0.98072329, 13.61516569652649
1.30106362, 0.856798, -0.99924484, 13.366868408691447
1.36453014, 0.856798, -0.99265394, 13.134657940626028
1.42799666, 0.856798, -0.96006583, 12.871332003391943
1.49146318, 0.856798, -0.90142128, 12.543063931363173
